nazev_dilu_PC;mp3_link;jmeno_mp3;znacka_zapisu_dilu_PC_do_historie
Čteme vám Seznam Zprávy - Trump dočasně jmenuje do Rady guvernérů Fedu svého ekonomického poradce;https://audio.transistor.fm/m/shows/27633/dai/16684c666993d8dc04eda26979d2abe3.mp3;16684c666993d8dc04eda26979d2abe3;1
Reflex - Padni komu padni - Padni komu padni DUEL: Trh u bydlení selhal, zdaníme spekulanty, říká Hřib. Skopeček viní levičáky - podcast;https://agmipnyy.captain.vpplayer.net/audio-encode/bbgjrclbb/mp3/128kbps.mp3;128kbps;0
Čteme vám Seznam Zprávy - Inflace v červenci zvolnila z červnových 2,9 procenta na 2,7;https://audio.transistor.fm/m/shows/27633/dai/196d2af3447dd2324964e1f11f0ca516.mp3;196d2af3447dd2324964e1f11f0ca516;1
Čteme vám Seznam Zprávy - Reportáž: „Cla nebudou platit Číňané, ale já.“ Trump uvrhl dovozce do chaosu;https://audio.transistor.fm/m/shows/27633/dai/cb42ba26d0b39e5d1f240c5ea5b052f4.mp3;cb42ba26d0b39e5d1f240c5ea5b052f4;1
Čteme vám Seznam Zprávy - Lotyšům vadil i hrnek s Leninem, říká zadržený komunista po návratu z Ruska;https://audio.transistor.fm/m/shows/27633/dai/49d3804d4a0732b95e0a36f4025d0f92.mp3;49d3804d4a0732b95e0a36f4025d0f92;1
Čteme vám Seznam Zprávy - Zavánělo by to alibismem, říká Rakušan. Naštvaní Starostové z vlády neodejdou;https://audio.transistor.fm/m/shows/27633/dai/f0ad101119ca85afff4fe1833dc15e9f.mp3;f0ad101119ca85afff4fe1833dc15e9f;1
Čteme vám Seznam Zprávy - Miliardář Vítek je v zahraničí stále aktivní. Teď ale v roli prodejce;https://audio.transistor.fm/m/shows/27633/dai/2862c323f3cb2c904c6231e54a04814d.mp3;2862c323f3cb2c904c6231e54a04814d;1
Čteme vám Seznam Zprávy - Reportáž: Pobuda se vloupal na vojenské letiště, jezdil tam kradeným autem a boural;https://audio.transistor.fm/m/shows/27633/dai/8ca6011e5d80729801b91b982d84a1dc.mp3;8ca6011e5d80729801b91b982d84a1dc;1
Čteme vám Seznam Zprávy - Pět miliard dolarů za noc. Dobré výsledky vystřelily hodnotu Duolinga;https://audio.transistor.fm/m/shows/27633/dai/3ee4c067dc89962d175921557c3af2e7.mp3;3ee4c067dc89962d175921557c3af2e7;1
Čteme vám Seznam Zprávy - Groupon nadchl výsledky a akcie prudce rostou. Češi vydělávají stamiliony;https://audio.transistor.fm/m/shows/27633/dai/f110628754bc77869e5ce2cd4aabe589.mp3;f110628754bc77869e5ce2cd4aabe589;1
Čteme vám Seznam Zprávy - Výběrčí daní si vyhlédli nové sídlo za miliardy. V domě od Pražáka prý ušetří;https://audio.transistor.fm/m/shows/27633/dai/73cee0df7630cace6ad9ed4647a759ca.mp3;73cee0df7630cace6ad9ed4647a759ca;1
Čteme vám Seznam Zprávy - Česká volba: Tom Sawyer by měl dnes šest diagnóz;https://audio.transistor.fm/m/shows/27633/dai/b841ac5f9ce590123a473868e93c7754.mp3;b841ac5f9ce590123a473868e93c7754;1
Čteme vám Seznam Zprávy - Komentář: Česko je pro svět šedivé. Nevěříme si, ale je šance to změnit;https://audio.transistor.fm/m/shows/27633/dai/5bba70be39c5263258b5c764b21dbf38.mp3;5bba70be39c5263258b5c764b21dbf38;1
Čteme vám Seznam Zprávy - Ostravský Baník v sedmigólové přestřelce zdolal Austrii Vídeň;https://audio.transistor.fm/m/shows/27633/dai/323752b91898f0b038d76fcc564a9549.mp3;323752b91898f0b038d76fcc564a9549;1
Čteme vám Seznam Zprávy - Soudkyně dočasně pozastavila výstavbu „Aligátořího Alcatrazu“ na Floridě;https://audio.transistor.fm/m/shows/27633/dai/d61083c289a10882a88624912eaa0adc.mp3;d61083c289a10882a88624912eaa0adc;1
Čteme vám Seznam Zprávy - Vy Evropané jste jako Havel naruby, říká ukrajinský filozof;https://audio.transistor.fm/m/shows/27633/dai/b8cf5eaabde1e8abc30b81f4d14e602b.mp3;b8cf5eaabde1e8abc30b81f4d14e602b;1
